;CustomerID;NumberCarsOwned;TotalChildren;YearlyIncome;AvgMonthSpend;cluster;desc;Toys_interested;location
8646;14292;2;0;53347;48,54;1;Insatisfechos;no;centro
8647;15481;0;0;29122;47,76;1;Insatisfechos;no;centro
8648;20940;1;0;51977;49,07;1;Insatisfechos;no;centro
8649;22866;1;0;55741;50,17;1;Insatisfechos;no;centro
8650;12427;3;-1;110473;51,56;4;Encantados;no;centro
8651;13471;2;-2;87038;51,5;4;Encantados;no;centro
8652;22320;3;-2;82184;51,34;4;Encantados;no;centro
8653;24753;2;0;56392;58,93;2;Con quejas;no;centro
8654;22455;1;-2;112109;57,26;4;Encantados;no;centro
8655;14930;1;0;82424;52,09;1;Insatisfechos;no;centro
8656;24229;1;-2;54664;47,5;3;Felices;no;centro
8657;15872;2;-1;56604;50,03;3;Felices;no;centro
8658;21140;3;-2;87750;59,45;2;Con quejas;no;centro
8659;18134;1;-2;87351;49,88;3;Felices;no;centro
8660;11506;1;0;128654;60,56;2;Con quejas;no;centro
8661;20755;2;-2;83231;58,6;2;Con quejas;no;centro
8662;25099;2;-1;56270;49,5;3;Felices;no;centro
8663;24995;0;0;34625;46,77;1;Insatisfechos;no;centro
8664;11341;1;-3;86049;53,84;4;Encantados;no;centro
8665;24783;2;0;133769;52,95;2;Con quejas;no;centro
8666;11907;2;0;127684;51,27;2;Con quejas;no;centro
8667;21381;2;-2;56628;54,15;4;Encantados;no;centro
8668;28653;1;-1;30006;45,61;1;Insatisfechos;no;centro
8669;11950;1;0;25953;44,81;1;Insatisfechos;no;centro
8670;20187;1;-1;53825;56,47;2;Con quejas;no;centro
8671;21127;1;0;53799;49,44;1;Insatisfechos;no;centro
8672;27256;3;-2;82701;49,73;2;Con quejas;no;centro
8673;20026;0;0;33130;47,5;1;Insatisfechos;no;centro
8674;16894;0;0;51779;52,2;1;Insatisfechos;no;centro
8675;14812;1;-1;83859;58,93;2;Con quejas;no;centro
8676;26552;2;0;84931;50,34;2;Con quejas;no;centro
8677;11271;1;0;55964;49,17;1;Insatisfechos;no;centro
8678;28784;1;-1;60700;49,71;3;Felices;no;centro
8679;14433;0;-3;59123;50,1;3;Felices;no;centro
8680;25466;1;0;32440;46,27;1;Insatisfechos;no;centro
8681;21936;1;-2;26491;45,49;3;Felices;no;centro
8682;16610;1;0;60957;48,38;1;Insatisfechos;no;centro
8683;22415;2;-1;133618;52,82;4;Encantados;no;centro
8684;13670;2;0;133118;55,71;2;Con quejas;no;centro
8685;13846;1;0;57056;48,63;1;Insatisfechos;no;centro
8686;12781;1;-2;26473;45,45;3;Felices;no;centro
8687;12070;2;-2;60707;48,58;3;Felices;no;centro
8688;11999;1;-2;26972;51,76;3;Felices;no;centro
8689;18601;1;0;78039;50,94;1;Insatisfechos;no;centro
8690;22054;2;0;62097;50,48;1;Insatisfechos;no;centro
8691;23677;2;-3;106420;52,17;4;Encantados;no;centro
8692;26504;1;-2;30812;46,01;3;Felices;no;centro
8693;23129;3;-2;112029;54,09;4;Encantados;no;centro
8694;14927;2;-2;104572;50,87;4;Encantados;no;centro
8695;15569;0;-2;83686;50,13;3;Felices;no;centro
8696;11638;2;-2;59965;51,1;3;Felices;no;centro
8697;15956;3;0;107852;57,46;2;Con quejas;no;centro
8698;18496;0;0;35139;48,72;1;Insatisfechos;no;centro
8699;20638;1;0;81168;57;2;Con quejas;no;centro
8700;28590;1;0;56012;52,78;1;Insatisfechos;no;centro
8701;20723;0;0;27846;47,42;1;Insatisfechos;no;centro
8702;15297;3;-2;137695;52,73;4;Encantados;no;centro
8703;12864;2;0;54044;50,84;1;Insatisfechos;no;centro
8704;12510;0;-2;52446;57,38;3;Felices;no;centro
8705;29277;1;0;112298;51,67;2;Con quejas;no;centro
8706;19485;0;0;36795;49,11;1;Insatisfechos;no;centro
8707;29052;1;0;28777;46,84;1;Insatisfechos;no;centro
8708;16945;1;-1;26566;46,7;3;Felices;no;centro
8709;23991;3;-2;78331;50,15;2;Con quejas;no;centro
8710;13924;1;0;78318;50,2;1;Insatisfechos;no;centro
8711;18779;1;0;78826;50;1;Insatisfechos;no;centro
8712;13621;1;0;57845;48,54;1;Insatisfechos;no;centro
8713;24231;1;0;80168;50,43;1;Insatisfechos;no;centro
8714;16225;0;-2;58566;51,87;3;Felices;no;centro
8715;21535;0;0;81885;61,12;2;Con quejas;no;centro
8716;27229;3;-1;82544;59,91;4;Encantados;no;centro
8717;11454;3;0;129116;56,05;2;Con quejas;no;centro
8718;25097;1;-2;58088;50,39;3;Felices;no;centro
8719;16739;3;-2;128108;55,52;4;Encantados;no;centro
8720;19454;1;-2;82613;49,93;3;Felices;no;centro
8721;12889;2;-1;133273;52,47;2;Con quejas;no;centro
8722;29194;0;-2;27808;45,75;3;Felices;no;centro
8723;19849;1;-2;52320;50,27;3;Felices;no;centro
8724;22765;0;-2;60490;56,82;4;Encantados;no;centro
8725;16425;0;-1;28054;45,39;1;Insatisfechos;no;centro
8726;16108;1;0;61469;54,72;1;Insatisfechos;no;centro
8727;20485;3;-2;78371;53,7;4;Encantados;no;centro
8728;19796;2;0;58462;62,08;2;Con quejas;no;centro
8729;14664;0;0;82898;52,86;1;Insatisfechos;no;centro
8730;19573;2;-1;80937;50,06;2;Con quejas;no;centro
8731;22119;2;0;103538;50,93;2;Con quejas;no;centro
8732;11408;1;-2;56413;54,45;4;Encantados;no;centro
8733;21736;1;-1;61348;53,38;3;Felices;no;centro
8734;17553;1;-2;54425;51,53;3;Felices;no;centro
8735;12726;2;0;52366;52,32;1;Insatisfechos;no;centro
8736;13974;0;-1;128653;52,31;2;Con quejas;no;centro
8737;19467;2;0;52443;51,06;1;Insatisfechos;no;centro
8738;12546;1;0;80298;59,45;2;Con quejas;no;centro
8739;20690;1;-2;105992;58,22;2;Con quejas;no;centro
8740;11747;0;-1;103905;51,39;1;Insatisfechos;no;centro
8741;17361;3;0;104430;50,98;2;Con quejas;no;centro
8742;25095;1;0;32767;47,66;1;Insatisfechos;no;centro
8743;22473;3;0;78519;53,21;2;Con quejas;no;centro
8744;27760;2;0;52104;52,3;1;Insatisfechos;no;centro
8745;26034;0;-2;28579;48,06;3;Felices;no;centro
8746;11001;1;0;60339;55,72;1;Insatisfechos;no;centro
8747;22180;0;0;78955;61,59;2;Con quejas;no;centro
8748;27259;1;-1;27308;45,53;1;Insatisfechos;no;centro
8749;21657;2;0;58652;48,59;1;Insatisfechos;no;centro
8750;23429;1;0;52048;49,81;1;Insatisfechos;no;centro
8751;11205;1;-2;86277;51,14;3;Felices;no;centro
8752;26601;1;0;78149;55,87;2;Con quejas;no;centro
8753;27472;0;0;29075;47,45;1;Insatisfechos;no;centro
8754;18855;1;0;59731;52,01;1;Insatisfechos;no;centro
8755;18810;1;-2;111692;53,49;4;Encantados;no;centro
8756;22184;1;0;112291;50,71;2;Con quejas;no;centro
8757;28305;3;0;83561;51,12;2;Con quejas;no;centro
8758;13833;2;0;79277;52,51;2;Con quejas;no;centro
8759;20561;2;0;109722;54,78;2;Con quejas;no;centro
8760;19369;0;0;108035;52,34;1;Insatisfechos;no;centro
8761;18541;0;-2;53020;50,31;3;Felices;no;centro
8762;21169;1;-1;53923;48,83;1;Insatisfechos;no;centro
8763;14510;1;0;56696;49,86;1;Insatisfechos;no;centro
8764;29109;3;0;83673;50,14;2;Con quejas;no;centro
8765;18773;0;0;32233;46,08;1;Insatisfechos;no;centro
8766;21443;2;-2;101795;50,86;2;Con quejas;no;centro
8767;18043;1;0;61014;52,5;1;Insatisfechos;no;centro
8768;23141;3;-1;81845;50;2;Con quejas;no;centro
8769;24396;1;-1;81301;49,82;1;Insatisfechos;no;centro
8770;20628;0;0;30085;47,15;1;Insatisfechos;no;centro
8771;18794;2;0;56318;50,51;1;Insatisfechos;no;centro
8772;18051;0;-2;54613;48,67;3;Felices;no;centro
8773;13932;1;-1;33419;47,91;1;Insatisfechos;no;centro
8774;18369;2;0;132503;51,59;2;Con quejas;no;centro
8775;17237;2;0;55189;49,33;1;Insatisfechos;no;centro
8776;21507;3;-2;86500;58,24;4;Encantados;no;centro
8777;24719;1;-2;84632;50,95;3;Felices;no;centro
8778;14575;2;0;101856;52,01;2;Con quejas;no;centro
8779;11893;1;-2;36336;46,75;3;Felices;no;centro
8780;17317;1;0;110248;55,15;2;Con quejas;no;centro
8781;28852;1;-1;136976;55,45;4;Encantados;no;centro
8782;23160;1;-1;81854;51,88;4;Encantados;no;centro
8783;19794;1;0;58000;59,29;2;Con quejas;no;centro
8784;28889;3;-3;83390;51,02;4;Encantados;no;centro
8785;28895;1;-1;108552;51,83;2;Con quejas;no;centro
8786;18145;0;-2;138179;53,15;2;Con quejas;no;centro
8787;14518;0;-2;61455;49,24;3;Felices;no;centro
8788;13153;3;0;86306;52,56;2;Con quejas;no;centro
8789;12453;2;0;51594;48,23;1;Insatisfechos;no;centro
8790;27995;1;-1;59932;48,76;3;Felices;no;centro
8791;14854;1;0;34527;50,75;1;Insatisfechos;no;centro
8792;22871;1;-2;87729;56,28;2;Con quejas;no;centro
8793;27300;2;-2;79665;60,44;4;Encantados;no;centro
8794;20363;2;-1;111544;54,96;2;Con quejas;no;centro
8795;18355;0;-2;53095;50,93;3;Felices;no;centro
8796;24896;3;0;133681;52,77;2;Con quejas;no;centro
8797;13692;0;-2;79648;50,29;3;Felices;no;centro
8798;14994;2;0;60407;48,75;1;Insatisfechos;no;centro
8799;26987;2;0;55390;48,56;1;Insatisfechos;no;centro
8800;19503;2;-2;127918;51,66;4;Encantados;no;centro
8801;16047;0;-1;58126;50,25;3;Felices;no;centro
8802;19013;2;0;83211;53,13;2;Con quejas;no;centro
8803;12291;1;-1;52135;50,81;1;Insatisfechos;no;centro
8804;18538;2;-1;130662;53,35;4;Encantados;no;centro
8805;19822;2;-1;108329;51,51;4;Encantados;no;centro
8806;16884;1;-2;60887;59,93;4;Encantados;no;centro
8807;17884;2;-2;134043;54,12;4;Encantados;no;centro
8808;24389;2;0;53666;51,52;1;Insatisfechos;no;centro
8809;14182;3;-2;80405;51,28;2;Con quejas;no;centro
8810;11566;2;-2;109989;51,95;2;Con quejas;no;centro
8811;11849;0;0;35313;47,62;1;Insatisfechos;no;centro
8812;20015;0;-1;78976;53,98;3;Felices;no;centro
8813;25266;1;-1;105622;52,65;4;Encantados;no;centro
8814;25496;0;-2;26586;45,29;3;Felices;no;centro
8815;28033;1;-1;103289;50,54;2;Con quejas;no;centro
8816;14044;3;-2;109114;61,69;4;Encantados;no;centro
8817;27448;1;0;51889;57,21;1;Insatisfechos;no;centro
8818;27950;0;-2;34408;52,42;3;Felices;no;centro
8819;27513;1;0;52974;49,1;1;Insatisfechos;no;centro
8820;11190;1;-2;61869;52,67;3;Felices;no;centro
8821;23271;1;-2;56938;47,77;3;Felices;no;centro
8822;18821;3;0;104501;54,61;2;Con quejas;no;centro
8823;18512;0;-2;80146;51,02;3;Felices;no;centro
8824;14936;1;0;87990;51,06;1;Insatisfechos;no;centro
8825;15562;2;0;54545;51,59;1;Insatisfechos;no;centro
8826;21000;1;0;88049;50,42;1;Insatisfechos;no;centro
8827;22446;1;0;129274;52,45;2;Con quejas;no;centro
8828;21969;3;0;112765;51,87;2;Con quejas;no;centro
8829;17251;1;-2;56441;49,19;3;Felices;no;centro
8830;29107;1;0;54826;52,8;1;Insatisfechos;no;centro
8831;19228;2;-2;102977;50,76;2;Con quejas;no;centro
8832;21525;1;-1;53235;47,97;1;Insatisfechos;no;centro
8833;19202;1;-2;57209;49,81;3;Felices;no;centro
8834;17552;3;-2;82629;49,73;2;Con quejas;no;centro
8835;26070;2;0;80242;56,21;2;Con quejas;no;centro
8836;27922;0;-2;30873;50,19;3;Felices;no;centro
8837;21008;3;0;85788;53,92;2;Con quejas;no;centro
8838;17218;1;-2;56297;54,61;3;Felices;no;centro
8839;23216;0;0;30179;54,65;1;Insatisfechos;no;centro
8840;29238;1;0;61799;55,86;2;Con quejas;no;centro
8841;12428;1;-2;77640;49,86;3;Felices;no;centro
8842;15054;1;0;35729;55,56;1;Insatisfechos;no;centro
8843;29242;1;-2;28477;48,06;3;Felices;no;centro
8844;22405;2;0;111050;51,67;2;Con quejas;no;centro
8845;15427;1;0;58939;53,26;1;Insatisfechos;no;centro
8846;26755;2;-1;103166;58,76;2;Con quejas;no;centro
8847;26961;0;-1;56841;48,78;3;Felices;no;centro
8848;21070;1;-2;57595;48,68;3;Felices;no;centro
8849;24485;0;0;31726;51,18;1;Insatisfechos;no;centro
8850;27975;1;0;85454;50,81;1;Insatisfechos;no;centro
8851;15415;2;-2;110533;52,26;4;Encantados;no;centro
8852;21198;2;-1;80083;50,21;2;Con quejas;no;centro
8853;22344;2;-2;57473;49,19;3;Felices;no;centro
8854;27653;0;-2;61142;52,23;3;Felices;no;centro
8855;26096;2;-2;82325;52,7;4;Encantados;no;centro
8856;18397;1;-1;29599;54,22;3;Felices;no;centro
8857;14848;0;0;59657;51,97;1;Insatisfechos;no;centro
8858;20377;2;-2;134257;64,8;4;Encantados;no;centro
8859;21101;1;0;112847;53,7;2;Con quejas;no;centro
8860;26598;0;0;33107;52,16;1;Insatisfechos;no;centro
8861;27644;2;-1;57802;48,81;1;Insatisfechos;no;centro
8862;18738;2;0;135001;51,81;2;Con quejas;no;centro
8863;21537;1;-2;78418;50,06;3;Felices;no;centro
8864;27509;2;0;87704;51;2;Con quejas;no;centro
8865;24465;3;-2;77908;49,59;2;Con quejas;no;centro
8866;18220;1;-2;29959;46,01;3;Felices;no;centro
8867;11711;0;0;31717;55,3;1;Insatisfechos;no;centro
8868;12033;2;0;55063;49,37;1;Insatisfechos;no;centro
8869;13190;2;-1;86360;53,27;2;Con quejas;no;centro
8870;21730;2;0;84032;50,13;2;Con quejas;no;centro
8871;25957;1;0;32097;46,49;1;Insatisfechos;no;centro
8872;11189;1;-1;56051;52,75;3;Felices;no;centro
8873;29207;1;-2;36545;50,86;3;Felices;no;centro
8874;22057;1;0;29034;46,24;1;Insatisfechos;no;centro
8875;21910;2;0;51017;52,11;1;Insatisfechos;no;centro
8876;23451;2;-1;79909;50,15;2;Con quejas;no;centro
8877;25235;3;-1;112651;54,06;4;Encantados;no;centro
8878;22436;1;0;106956;54,51;2;Con quejas;no;centro
8879;16252;2;0;60492;52,76;2;Con quejas;no;centro
8880;22208;2;-2;134755;54,97;4;Encantados;no;centro
8881;21572;1;-2;83857;50,16;3;Felices;no;centro
8882;21291;2;-1;86222;51,1;2;Con quejas;no;centro
8883;13372;3;-2;83031;59,92;4;Encantados;no;centro
8884;16013;0;0;76921;52,24;1;Insatisfechos;no;centro
8885;27334;0;-1;34525;45,59;1;Insatisfechos;no;centro
8886;25449;0;0;52132;51,44;1;Insatisfechos;no;centro
8887;26299;2;0;129363;53,09;2;Con quejas;no;centro
8888;13281;3;-1;109920;64,68;4;Encantados;no;centro
8889;23112;2;0;59442;52,37;2;Con quejas;no;centro
8890;23095;1;-1;32263;52,91;1;Insatisfechos;no;centro
8891;22140;1;-2;59567;50,76;3;Felices;no;centro
8892;18310;2;-2;61715;53,19;3;Felices;no;centro
8893;13135;1;0;55052;57,23;2;Con quejas;no;centro
8894;23427;2;-2;134370;55,24;2;Con quejas;no;centro
8895;23744;1;0;53706;52,01;1;Insatisfechos;no;centro
8896;25713;1;0;26304;46,7;1;Insatisfechos;no;centro
8897;17333;0;0;77036;52,6;1;Insatisfechos;no;centro
8898;12283;1;0;52721;52,08;1;Insatisfechos;no;centro
8899;20490;2;-2;136153;52,4;2;Con quejas;no;centro
8900;23234;1;0;34300;48,31;1;Insatisfechos;no;centro
8901;26204;1;-1;51317;49,95;3;Felices;no;centro
8902;21904;0;-2;61013;55,21;4;Encantados;no;centro
8903;14944;1;0;26387;49,17;1;Insatisfechos;no;centro
8904;16129;2;0;51001;49,78;1;Insatisfechos;no;centro
8905;14563;1;-2;85984;49,79;3;Felices;no;centro
8906;22865;0;-3;34265;45,7;3;Felices;no;centro
8907;22569;2;-2;103722;52,72;4;Encantados;no;centro
8908;12202;0;-2;27381;45,29;3;Felices;no;centro
8909;15699;1;-2;87273;59,56;4;Encantados;no;centro
8910;26603;1;0;55908;48,86;1;Insatisfechos;no;centro
8911;18100;1;-2;57980;55,75;4;Encantados;no;centro
8912;17801;1;0;32788;46,02;1;Insatisfechos;no;centro
8913;12773;2;-2;60405;50,62;3;Felices;no;centro
8914;22422;1;-2;82912;50,7;3;Felices;no;centro
8915;15026;1;0;30762;46,27;1;Insatisfechos;no;centro
8916;18619;2;0;103932;50,96;2;Con quejas;no;centro
8917;19709;1;-2;113218;52,18;4;Encantados;no;centro
8918;23519;0;0;59889;48,34;1;Insatisfechos;no;centro
8919;23050;2;-3;134630;52,32;4;Encantados;no;centro
8920;14825;0;0;57868;51,7;1;Insatisfechos;no;centro
8921;24501;0;0;59180;49,59;1;Insatisfechos;no;centro
8922;27514;0;0;30518;49,61;1;Insatisfechos;no;centro
8923;23473;0;-2;31661;48,7;3;Felices;no;centro
8924;15250;1;0;55274;49,64;1;Insatisfechos;no;centro
8925;11004;1;0;110267;52,22;2;Con quejas;no;centro
8926;15563;3;-2;132447;54,4;2;Con quejas;no;centro
8927;25149;2;-2;56658;49,02;4;Encantados;no;centro
8928;16163;3;0;128966;52,7;2;Con quejas;no;centro
8929;19072;1;-2;28160;47,97;3;Felices;no;centro
8930;28861;2;0;81179;50,56;2;Con quejas;no;centro
8931;11130;0;0;51713;48,53;1;Insatisfechos;no;centro
8932;22167;0;-2;26157;45,19;3;Felices;no;centro
8933;11653;1;0;29758;45,98;1;Insatisfechos;no;centro
8934;11734;0;-2;104243;59,65;2;Con quejas;no;centro
8935;19058;0;-2;83843;55,13;3;Felices;no;centro
8936;26293;1;-1;54066;47,88;3;Felices;no;centro
8937;13189;1;-1;76668;53,78;4;Encantados;no;centro
8938;27831;1;0;57562;50,66;1;Insatisfechos;no;centro
8939;16728;1;0;35605;46,38;1;Insatisfechos;no;centro
8940;28290;1;0;29740;56,45;1;Insatisfechos;no;centro
8941;25979;2;0;85907;56,45;2;Con quejas;no;centro
8942;15264;1;-3;61043;48,98;3;Felices;no;centro
8943;20852;0;-1;34922;45,58;1;Insatisfechos;no;centro
8944;15122;0;0;105851;50,74;1;Insatisfechos;no;centro
8945;11193;1;-2;77587;54,54;4;Encantados;no;centro
8946;18231;1;-1;86276;51,9;4;Encantados;no;centro
8947;27523;1;0;34788;48,26;1;Insatisfechos;no;centro
8948;28533;2;0;59376;55,3;2;Con quejas;no;centro
8949;22647;2;0;78272;54,18;2;Con quejas;no;centro
8950;13156;0;-2;51362;48,65;3;Felices;no;centro
8951;12294;0;-2;113215;54,24;4;Encantados;no;centro
8952;18525;2;0;133362;54,74;2;Con quejas;no;centro
8953;28061;2;0;104958;57,23;2;Con quejas;no;centro
8954;26567;3;0;86286;52,08;2;Con quejas;no;centro
8955;20462;1;0;132746;52,33;2;Con quejas;no;centro
8956;27910;1;-2;62442;49,67;3;Felices;no;centro
8957;18318;1;0;60216;48,73;1;Insatisfechos;no;centro
8958;22390;0;-2;85585;52,86;3;Felices;no;centro
8959;25382;0;0;86086;52,1;1;Insatisfechos;no;centro
8960;13592;1;-2;26026;44,79;3;Felices;no;centro
8961;23704;1;-1;60952;49,21;1;Insatisfechos;no;centro
8962;13644;1;-1;34538;46,29;1;Insatisfechos;no;centro
8963;18062;2;-2;86990;50,7;2;Con quejas;no;centro
8964;27698;0;-2;56227;51,47;3;Felices;no;centro
8965;27304;1;0;57525;51,87;1;Insatisfechos;no;centro
8966;20059;2;-1;57859;48,67;1;Insatisfechos;no;centro
8967;19716;2;0;52963;52,38;1;Insatisfechos;no;centro
8968;19510;1;0;54985;52,64;1;Insatisfechos;no;centro
8969;20930;1;-2;81448;54,84;3;Felices;no;centro
8970;20459;0;0;53660;48,87;1;Insatisfechos;no;centro
8971;15745;0;-2;59129;49,35;3;Felices;no;centro
8972;28429;0;0;29186;49,08;1;Insatisfechos;no;centro
8973;12439;2;-2;53578;49,75;3;Felices;no;centro
8974;17658;1;-2;27621;49,51;3;Felices;no;centro
8975;11217;1;0;81038;51,29;1;Insatisfechos;no;centro
8976;21587;2;0;137376;51,96;2;Con quejas;no;centro
8977;14742;1;-2;27834;45,41;3;Felices;no;centro
8978;17109;2;0;55133;50,37;1;Insatisfechos;no;centro
8979;27563;1;-2;55999;50,57;3;Felices;no;centro
8980;19199;1;0;28513;48,41;1;Insatisfechos;no;centro
8981;17673;0;-2;31398;46;3;Felices;no;centro
8982;24720;1;0;62029;49,98;1;Insatisfechos;no;centro
8983;21787;2;-2;108570;51,79;4;Encantados;no;centro
8984;16489;0;-2;51693;53,77;3;Felices;no;centro
8985;22737;1;-2;102889;52,28;4;Encantados;no;centro
8986;27210;1;0;57889;53,2;1;Insatisfechos;no;centro
8987;13549;0;0;30353;47,87;1;Insatisfechos;no;centro
8988;18648;2;-1;61837;48,44;1;Insatisfechos;no;centro
8989;27039;1;0;85249;54,24;2;Con quejas;no;centro
8990;20878;2;0;109191;50,89;2;Con quejas;no;centro
8991;21889;1;0;79599;50,58;1;Insatisfechos;no;centro
8992;18366;1;0;27910;45,61;1;Insatisfechos;no;centro
8993;26122;1;0;55692;52,38;1;Insatisfechos;no;centro
8994;23153;2;-2;108792;51,12;2;Con quejas;no;centro
8995;25857;0;-1;32102;48,78;1;Insatisfechos;no;centro
8996;16015;0;0;52179;51,27;1;Insatisfechos;no;centro
8997;18724;2;-2;54525;47,64;3;Felices;no;centro
8998;19211;2;-1;78299;51,88;4;Encantados;no;centro
8999;11044;1;-2;51888;53,85;3;Felices;no;centro
9000;23984;1;0;60734;51,36;1;Insatisfechos;no;centro
9001;18321;1;0;59222;51,6;1;Insatisfechos;no;centro
9002;29179;2;-1;58833;48,82;1;Insatisfechos;no;centro
9003;27155;2;0;51104;48,39;1;Insatisfechos;no;centro
9004;21189;1;-1;34568;50,2;3;Felices;no;centro
9005;11054;0;-2;31293;46,27;3;Felices;no;centro
9006;19206;1;-2;59581;51,38;3;Felices;no;centro
9007;28426;2;0;83952;49,57;2;Con quejas;no;centro
9008;25047;1;0;57332;48,75;1;Insatisfechos;no;centro
9009;16951;0;-1;33808;50,53;3;Felices;no;centro
9010;18959;2;0;81281;58,44;2;Con quejas;no;centro
9011;19299;1;-1;31364;45,96;1;Insatisfechos;no;centro
9012;21584;0;-2;61372;48,5;3;Felices;no;centro
9013;20151;0;0;27049;45,72;1;Insatisfechos;no;centro
9014;23291;3;-2;83770;55,09;4;Encantados;no;centro
9015;13630;0;0;28506;49,01;1;Insatisfechos;no;centro
9016;15326;2;-2;83677;56,1;2;Con quejas;no;centro
9017;14573;2;-2;82786;49,23;3;Felices;no;centro
9018;17924;0;0;55747;52,36;1;Insatisfechos;no;centro
9019;18847;1;-2;55380;48,63;3;Felices;no;centro
9020;19133;2;0;110544;51,62;2;Con quejas;no;centro
9021;22831;2;0;58223;50,91;1;Insatisfechos;no;centro
9022;11134;1;-1;35781;50,35;1;Insatisfechos;no;centro
9023;24153;2;-1;104071;53,24;2;Con quejas;no;centro
9024;16459;1;0;34373;45,82;1;Insatisfechos;no;centro
9025;16927;1;-2;84043;50,65;3;Felices;no;centro
9026;26886;1;0;111954;54,36;2;Con quejas;no;centro
9027;12205;3;-1;83789;52,59;4;Encantados;no;centro
9028;19837;2;-2;61683;48,41;3;Felices;no;centro
9029;26291;3;0;104406;54,47;2;Con quejas;no;centro
9030;23917;1;-2;60143;49,06;3;Felices;no;centro
9031;27218;1;-2;55612;48,78;3;Felices;no;centro
9032;22372;2;0;106097;52,89;2;Con quejas;no;centro
9033;17844;1;0;31453;50,76;1;Insatisfechos;no;centro
9034;16643;0;-1;61785;51,6;3;Felices;no;centro
9035;16283;3;0;84156;52,82;2;Con quejas;no;centro
9036;11933;2;0;56384;52,12;1;Insatisfechos;no;centro
9037;14727;2;0;128298;52,49;2;Con quejas;no;centro
9038;28277;3;-1;107831;52,96;4;Encantados;no;centro
9039;18698;3;0;110700;55,34;2;Con quejas;no;centro
9040;23784;3;0;84209;60,32;2;Con quejas;no;centro
9041;16099;1;-2;130446;52,12;4;Encantados;no;centro
9042;23464;1;-2;28153;53,45;3;Felices;no;centro
9043;25666;1;0;53700;48,93;1;Insatisfechos;no;centro
9044;23166;2;0;84691;49,99;2;Con quejas;no;centro
9045;22606;1;0;33146;45,82;1;Insatisfechos;no;centro
9046;11764;0;0;60163;52,66;1;Insatisfechos;no;centro
9047;11235;2;-2;59020;49,61;3;Felices;no;centro
9048;19318;0;0;34556;47,52;1;Insatisfechos;no;centro
9049;13657;1;-1;132462;54,24;2;Con quejas;no;centro
9050;25623;1;-2;77189;53,07;4;Encantados;no;centro
9051;16399;0;0;26372;48,55;1;Insatisfechos;no;centro
9052;16733;2;-2;87328;54,77;4;Encantados;no;centro
9053;12184;2;-2;83752;55,73;2;Con quejas;no;centro
9054;24249;0;-1;27132;46,7;1;Insatisfechos;no;centro
9055;18447;1;-2;57563;49,21;3;Felices;no;centro
9056;23383;1;-2;52040;50,38;3;Felices;no;centro
9057;19362;1;-2;33419;49,4;3;Felices;no;centro
9058;15312;1;-2;78338;49,6;3;Felices;no;centro
9059;14719;0;-2;79426;50,05;3;Felices;no;centro
9060;16716;1;0;28634;48,14;1;Insatisfechos;no;centro
9061;21869;1;-2;60550;52,68;3;Felices;no;centro
9062;16303;2;0;55188;52,26;1;Insatisfechos;no;centro
9063;28582;1;0;56543;49,98;1;Insatisfechos;no;centro
9064;14139;3;0;128670;51,66;2;Con quejas;no;centro
9065;11790;3;-1;81049;51,44;4;Encantados;no;centro
9066;13317;1;0;52226;51,78;1;Insatisfechos;no;centro
9067;24772;0;-1;52340;48,07;3;Felices;no;centro
9068;11212;2;-2;59741;51,56;4;Encantados;no;centro
9069;23728;1;0;32212;47,39;1;Insatisfechos;no;centro
9070;17649;2;0;52163;48,33;1;Insatisfechos;no;centro
9071;17028;1;-1;28763;45,92;1;Insatisfechos;no;centro
9072;15229;2;-2;77872;52,25;4;Encantados;no;centro
9073;22101;1;0;87336;49,93;1;Insatisfechos;no;centro
9074;14875;1;0;77167;52,91;1;Insatisfechos;no;centro
